customer_id,age,gender,country,subscription_status,total_orders,total_quantity,total_revenue,average_order_value,average_unit_price,average_rating,total_cancellations,average_purchase_frequency,max_purchase_frequency,min_purchase_frequency,first_purchase_date,last_purchase_date,signup_date,recency_days,tenure_days,orders_per_month,average_quantity_per_order,product_diversity,category_diversity,product_name_diversity,cancellation_rate,revenue_per_order,revenue_per_unit,purchase_activity_ratio,customer_value,revenue_per_month,quantity_per_month,cancellation_per_order,rating_adjusted_value,frequency_consistency,purchase_intensity,revenue_intensity,quantity_intensity,customer_value_per_month,tenure_years,orders_per_tenure_year,revenue_per_order_month,revenue_x_frequency,orders_x_purchase_activity,value_x_purchase_activity,cancellation_x_frequency,diversity_ratio,recency_band,value_band,frequency_band
CUST1944,33,Male,India,cancelled,1,4,1051.56,1051.56,262.89,4.3,5,14.0,14,14,2024-03-16,2024-03-16,2021-02-21,632,1119,0.026109660574412535,4.0,1,1,1,5.0,1051.56,262.89,0.0008928571428571428,1955.9015999999997,28.19195710455764,0.10723860589812333,5.0,2660.0261759999994,1.0,0.32618409294012507,343.0021447721179,1.3047363717605003,52.43704021447721,3.0657534246575344,0.32618409294012507,28.19195710455764,15773.4,0.0008928571428571428,1.746340714285714,75.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1945,19,Male,Canada,paused,1,9,1022.76,1022.76,113.64,4.2,0,17.0,17,17,2022-07-12,2022-07-12,2022-05-04,1245,69,0.30303030303030304,9.0,1,1,1,0.0,1022.76,113.64,0.014285714285714285,1881.8784,444.67826086956524,3.91304347826087,0.0,2521.7170560000004,1.0,5.2898550724637685,5410.252173913043,47.608695652173914,818.2080000000001,0.18904109589041096,5.2898550724637685,444.67826086956524,18409.68,0.014285714285714285,26.883977142857145,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1946,44,Female,Germany,paused,1,2,1743.7,1743.7,871.85,4.2,1,23.0,23,23,2024-01-18,2024-01-18,2023-07-18,690,184,0.14018691588785046,2.0,1,1,1,1.0,1743.7,871.85,0.005405405405405406,3208.4080000000004,284.29891304347825,0.32608695652173914,1.0,4299.2667200000005,1.0,1.9836956521739129,3458.970108695652,3.9673913043478257,523.11,0.5041095890410959,1.9836956521739129,284.29891304347825,41848.8,0.005405405405405406,17.34274594594595,24.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1947,69,Male,USA,active,1,3,1411.1100000000001,1411.1100000000001,470.37,4.1,5,37.0,37,37,2022-06-22,2022-06-22,2022-05-31,1265,22,0.5769230769230769,3.0,1,1,1,5.0,1411.1100000000001,470.37000000000006,0.043478260869565216,2568.2202,1924.2409090909093,4.090909090909091,5.0,3390.050664,1.0,16.59090909090909,23411.59772727273,49.77272727272727,3502.1184545454553,0.06027397260273973,16.59090909090909,1924.2409090909093,53622.18000000001,0.043478260869565216,111.66174782608697,190.0,2.0,Long Inactive,High Value,Low Frequency
CUST1948,39,Male,USA,active,1,5,1747.25,1747.25,349.45,4.3,5,22.0,22,22,2021-07-06,2021-07-06,2020-11-12,1616,236,0.11278195488721804,5.0,1,1,1,5.0,1747.25,349.45,0.004219409282700422,3249.8849999999998,222.10805084745763,0.6355932203389831,5.0,4419.843599999999,1.0,1.5466101694915253,2702.3146186440677,7.733050847457627,413.1209745762712,0.6465753424657534,1.5466101694915253,222.10805084745763,40186.75,0.004219409282700422,13.712594936708859,115.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1949,67,Female,India,paused,1,6,1480.26,1480.26,246.71,4.3,0,12.0,12,12,2022-07-25,2022-07-25,2021-10-20,1232,278,0.0974025974025974,6.0,1,1,1,0.0,1480.26,246.71,0.0035842293906810036,2753.2835999999998,159.74028776978415,0.6474820143884892,0.0,3744.4656959999993,1.0,1.3129496402877698,1943.5068345323741,7.877697841726619,297.1169352517985,0.7616438356164383,1.3129496402877698,159.74028776978415,19243.38,0.0035842293906810036,9.8684,0.0,2.0,Long Inactive,High Value,Low Frequency
CUST1950,22,Male,Germany,active,1,4,879.52,879.52,219.88,4.2,2,48.0,48,48,2024-04-22,2024-04-22,2023-09-04,595,231,0.1149425287356322,4.0,1,1,1,2.0,879.52,219.88,0.004310344827586207,1618.3168,114.22337662337662,0.5194805194805194,2.0,2168.5445120000004,1.0,1.5800865800865802,1389.717748917749,6.320346320346321,210.171012987013,0.6328767123287671,1.5800865800865802,114.22337662337662,43096.479999999996,0.004310344827586207,6.975503448275862,98.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1951,57,Female,Canada,active,1,7,272.3,272.3,38.9,4.5,5,48.0,48,48,2023-02-09,2023-02-09,2022-09-09,1033,153,0.1639344262295082,7.0,1,1,1,5.0,272.3,38.9,0.006493506493506494,517.37,53.392156862745104,1.3725490196078431,5.0,724.318,1.0,2.3856209150326797,649.6045751633987,16.69934640522876,101.4450980392157,0.4191780821917808,2.3856209150326797,53.392156862745104,13342.7,0.006493506493506494,3.359545454545455,245.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1952,18,Male,Pakistan,active,1,6,1413.96,1413.96,235.66,4.4,5,9.0,9,9,2023-08-14,2023-08-14,2022-08-27,847,352,0.07853403141361257,6.0,1,1,1,5.0,1413.96,235.66,0.0028328611898017,2658.2448000000004,120.50795454545455,0.5113636363636364,5.0,3668.377824000001,1.0,1.0369318181818181,1466.1801136363636,6.221590909090909,226.5549545454546,0.9643835616438357,1.0369318181818181,120.50795454545455,14139.6,0.0028328611898017,7.5304385269121825,50.0,2.0,Long Inactive,High Value,Low Frequency
CUST1953,30,Female,Canada,active,1,1,1880.02,1880.02,1880.02,4.2,1,48.0,48,48,2025-04-13,2025-04-13,2021-04-13,239,1461,0.02012072434607646,1.0,1,1,1,1.0,1880.02,1880.02,0.0006839945280437756,3459.2368,38.60410677618069,0.02053388090349076,1.0,4635.3773120000005,1.0,0.24982888432580425,469.6832991101985,0.24982888432580425,71.03155646817248,4.002739726027397,0.24982888432580425,38.60410677618069,92120.98,0.0006839945280437756,2.3660990424076607,49.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1954,64,Male,Pakistan,cancelled,1,9,499.68,499.68,55.52,4.1,4,42.0,42,42,2024-12-21,2024-12-21,2023-06-15,352,555,0.05128205128205128,9.0,1,1,1,4.0,499.68,55.52,0.0017985611510791368,909.4175999999999,27.00972972972973,0.4864864864864865,4.0,1200.4312319999997,1.0,0.6576576576576576,328.61837837837834,5.918918918918918,49.1577081081081,1.5205479452054795,0.6576576576576576,27.00972972972973,21486.24,0.0017985611510791368,1.6356431654676258,172.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1955,45,Female,USA,active,1,6,438.12,438.12,73.02,4.3,1,21.0,21,21,2025-09-02,2025-09-02,2023-11-04,97,668,0.042979942693409746,6.0,1,1,1,1.0,438.12,73.02,0.0014947683109118087,814.9032,19.676047904191616,0.2694610778443114,1.0,1108.2683519999998,1.0,0.5464071856287425,239.39191616766468,3.2784431137724552,36.59744910179641,1.83013698630137,0.5464071856287425,19.676047904191616,9638.64,0.0014947683109118087,1.2180914798206277,22.0,2.0,At Risk,Low Value,Low Frequency
CUST1956,58,Male,Pakistan,active,1,1,1802.85,1802.85,1802.85,4.4,3,37.0,37,37,2025-03-27,2025-03-27,2021-11-28,256,1215,0.024096385542168676,1.0,1,1,1,3.0,1802.85,1802.85,0.0008223684210526315,3389.358,44.51481481481481,0.024691358024691357,3.0,4677.31404,1.0,0.3004115226337449,541.5969135802469,0.3004115226337449,83.68785185185186,3.328767123287671,0.3004115226337449,44.51481481481481,68508.3,0.0008223684210526315,2.787300986842105,114.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1957,21,Male,Pakistan,cancelled,1,2,1556.76,1556.76,778.38,4.1,5,28.0,28,28,2021-10-27,2021-10-27,2021-12-10,1503,0,1.0,2.0,1,1,1,5.0,1556.76,778.38,1.0,2833.3032,15567.599999999999,20.0,5.0,3739.9602239999995,1.0,365.0,568217.4,730.0,28333.031999999996,0.0,365.0,15567.599999999999,45146.04,1.0,2833.3032,145.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1958,22,Female,Pakistan,cancelled,1,9,1153.2599999999998,1153.2599999999998,128.14,3.6,3,9.0,9,9,2024-09-29,2024-09-29,2022-01-27,435,976,0.029821073558648114,9.0,1,1,1,3.0,1153.2599999999998,128.14,0.0010235414534288639,1983.6071999999995,35.44856557377049,0.2766393442622951,3.0,2420.0007839999994,1.0,0.37397540983606553,431.29088114754086,3.36577868852459,60.971532786885234,2.673972602739726,0.37397540983606553,35.44856557377049,11532.599999999999,0.0010235414534288639,2.0303041965199586,30.0,2.0,Long Inactive,High Value,Low Frequency
CUST1959,36,Female,Germany,active,1,7,1226.47,1226.47,175.21,4.0,3,5.0,5,5,2022-08-07,2022-08-07,2021-02-08,1219,545,0.05217391304347826,7.0,1,1,1,3.0,1226.47,175.21,0.0018315018315018315,2207.646,67.51211009174311,0.38532110091743116,3.0,2869.9398000000006,1.0,0.6697247706422018,821.3973394495413,4.6880733944954125,121.52179816513761,1.4931506849315068,0.6697247706422018,67.51211009174311,7358.82,0.0018315018315018315,4.0433076923076925,18.0,2.0,Long Inactive,High Value,Low Frequency
CUST1960,24,Male,India,cancelled,1,3,536.52,536.52,178.84,4.0,4,34.0,34,34,2025-03-15,2025-03-15,2020-03-10,268,1831,0.016120365394948953,3.0,1,1,1,4.0,536.52,178.84,0.0005458515283842794,965.736,8.790606226105954,0.04915346805024577,4.0,1255.4568,1.0,0.19934462042599674,106.95237575095577,0.5980338612779902,15.823091206990716,5.016438356164383,0.19934462042599674,8.790606226105954,18778.2,0.0005458515283842794,0.5271484716157205,140.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1961,65,Female,Canada,active,1,6,604.8,604.8,100.8,4.4,1,38.0,38,38,2022-08-13,2022-08-13,2022-01-21,1213,204,0.12820512820512822,6.0,1,1,1,1.0,604.8,100.8,0.004878048780487805,1137.024,88.94117647058823,0.8823529411764706,1.0,1569.09312,1.0,1.7892156862745097,1082.1176470588234,10.735294117647058,167.20941176470586,0.5589041095890411,1.7892156862745097,88.94117647058823,23587.199999999997,0.004878048780487805,5.546458536585365,39.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1962,56,Male,USA,active,1,3,1407.54,1407.54,469.18,3.9,0,12.0,12,12,2025-07-25,2025-07-25,2021-10-31,136,1363,0.021536252692031587,3.0,1,1,1,0.0,1407.54,469.18,0.0007331378299120235,2505.4211999999998,30.980337490829054,0.06603081438004403,0.0,3206.939136,1.0,0.2677916360968452,376.9274394717535,0.8033749082905356,55.145000733675715,3.734246575342466,0.2677916360968452,30.980337490829054,18298.02,0.0007331378299120235,1.8368190615835776,0.0,2.0,At Risk,High Value,Low Frequency
CUST1963,21,Male,India,cancelled,1,5,1975.9,1975.9,395.18,4.3,1,7.0,7,7,2023-05-19,2023-05-19,2022-09-26,934,235,0.11320754716981134,5.0,1,1,1,1.0,1975.9,395.18,0.00423728813559322,3675.174,252.24255319148938,0.6382978723404256,1.0,4998.236639999999,1.0,1.553191489361702,3068.9510638297875,7.76595744680851,469.17114893617025,0.6438356164383562,1.553191489361702,252.24255319148938,15807.2,0.00423728813559322,15.572771186440677,8.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1964,39,Female,Canada,active,1,7,468.30000000000007,468.30000000000007,66.9,4.6,3,5.0,5,5,2025-01-05,2025-01-05,2022-11-14,337,783,0.03690036900369004,7.0,1,1,1,3.0,468.30000000000007,66.9,0.0012755102040816326,899.1360000000001,17.942528735632184,0.2681992337164751,3.0,1276.77312,1.0,0.4661558109833972,218.30076628352495,3.26309067688378,34.44965517241379,2.1452054794520548,0.4661558109833972,17.942528735632184,2809.8,0.0012755102040816326,1.1468571428571428,18.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1965,39,Female,Pakistan,cancelled,1,7,1602.72,1602.72,228.96,4.4,3,11.0,11,11,2023-12-21,2023-12-21,2021-04-11,718,984,0.02958579881656805,7.0,1,1,1,3.0,1602.72,228.96,0.0010152284263959391,3013.1136,48.863414634146345,0.2134146341463415,3.0,4158.096768,1.0,0.3709349593495935,594.5048780487805,2.5965447154471546,91.86321951219513,2.695890410958904,0.3709349593495935,48.863414634146345,19232.64,0.0010152284263959391,3.058998578680203,36.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1966,29,Male,USA,paused,1,5,751.5,751.5,150.3,4.5,2,44.0,44,44,2024-02-19,2024-02-19,2021-05-13,658,1012,0.02879078694817658,5.0,1,1,1,2.0,751.5,150.3,0.0009871668311944718,1427.85,22.277667984189723,0.1482213438735178,2.0,1998.9899999999998,1.0,0.36067193675889325,271.0449604743083,1.8033596837944663,42.32756916996047,2.7726027397260276,0.36067193675889325,22.277667984189723,33817.5,0.0009871668311944718,1.4095261599210265,90.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1967,32,Male,Germany,cancelled,1,3,231.36,231.36,77.12,3.9,2,31.0,31,31,2022-05-20,2022-05-20,2021-07-31,1298,293,0.09287925696594426,3.0,1,1,1,2.0,231.36,77.12,0.003401360544217687,411.8208,23.688737201365186,0.3071672354948805,2.0,527.130624,1.0,1.2457337883959043,288.21296928327644,3.737201365187713,42.165952218430036,0.8027397260273973,1.2457337883959043,23.688737201365186,7403.52,0.003401360544217687,1.4007510204081632,64.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1968,54,Female,Pakistan,active,1,6,433.26,433.26,72.21,4.1,1,29.0,29,29,2024-12-06,2024-12-06,2021-10-03,367,1160,0.025210084033613446,6.0,1,1,1,1.0,433.26,72.21,0.0008613264427217916,788.5332,11.205,0.15517241379310345,1.0,1040.8638239999998,1.0,0.3146551724137931,136.32750000000001,1.8879310344827587,20.3931,3.1780821917808217,0.3146551724137931,11.205,12997.8,0.0008613264427217916,0.679184496124031,30.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1969,36,Male,India,cancelled,1,3,588.99,588.99,196.33,4.3,1,22.0,22,22,2024-11-12,2024-11-12,2023-06-20,391,511,0.055452865064695,3.0,1,1,1,1.0,588.99,196.33,0.001953125,1095.5213999999999,34.57866927592955,0.1761252446183953,1.0,1489.9091039999996,1.0,0.7142857142857143,420.7071428571429,2.142857142857143,64.31632485322895,1.4,0.7142857142857143,34.57866927592955,13546.77,0.001953125,2.1396902343749997,23.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1970,47,Male,Germany,active,1,6,22.740000000000002,22.740000000000002,3.79,4.5,4,47.0,47,47,2025-03-19,2025-03-19,2022-03-17,264,1098,0.026595744680851064,6.0,1,1,1,4.0,22.740000000000002,3.7900000000000005,0.0009099181073703367,43.206,0.6213114754098361,0.16393442622950818,4.0,60.4884,1.0,0.3324225865209472,7.55928961748634,1.994535519125683,1.1804918032786886,3.0082191780821916,0.3324225865209472,0.6213114754098361,1091.52,0.0009099181073703367,0.03931392174704277,192.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1971,29,Female,India,active,1,3,318.65999999999997,318.65999999999997,106.22,4.5,5,36.0,36,36,2024-11-14,2024-11-14,2022-04-18,389,941,0.03089598352214212,3.0,1,1,1,5.0,318.65999999999997,106.21999999999998,0.0010615711252653928,605.454,10.159192348565355,0.09564293304994687,5.0,847.6355999999998,1.0,0.38788522848034,123.60350690754514,1.16365568544102,19.302465462274174,2.578082191780822,0.38788522848034,10.159192348565355,11790.419999999998,0.0010615711252653928,0.642732484076433,185.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1972,62,Female,India,cancelled,1,3,542.25,542.25,180.75,3.6,2,37.0,37,37,2025-07-24,2025-07-24,2023-05-01,137,815,0.03550295857988166,3.0,1,1,1,2.0,542.25,180.75,0.0012254901960784314,932.67,19.960122699386503,0.11042944785276074,2.0,1137.8573999999999,1.0,0.4478527607361963,242.84815950920245,1.343558282208589,34.33141104294478,2.232876712328767,0.4478527607361963,19.960122699386503,20605.5,0.0012254901960784314,1.1429779411764704,76.0,2.0,At Risk,Low Value,Low Frequency
CUST1973,61,Female,Pakistan,active,1,4,1187.68,1187.68,296.92,4.1,3,28.0,28,28,2025-01-18,2025-01-18,2021-09-25,324,1211,0.024174053182917002,4.0,1,1,1,3.0,1187.68,296.92,0.0008250825082508251,2161.5776,29.422295623451696,0.0990916597853014,3.0,2853.282432,1.0,0.3014037985136251,357.97126341866226,1.2056151940545003,53.54857803468208,3.317808219178082,0.3014037985136251,29.422295623451696,34442.72,0.0008250825082508251,1.7834798679867987,87.0,2.0,Long Inactive,High Value,Low Frequency
CUST1974,63,Male,Canada,active,1,8,236.0,236.0,29.5,4.3,5,14.0,14,14,2023-01-23,2023-01-23,2022-02-03,1050,354,0.078125,8.0,1,1,1,5.0,236.0,29.5,0.0028169014084507044,438.96,20.0,0.6779661016949152,5.0,596.9855999999999,1.0,1.0310734463276836,243.33333333333334,8.248587570621469,37.199999999999996,0.9698630136986301,1.0310734463276836,20.0,3540.0,0.0028169014084507044,1.2365070422535211,75.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1975,53,Female,India,active,1,9,286.74,286.74,31.86,3.8,2,14.0,14,14,2025-05-24,2025-05-24,2022-06-05,198,1084,0.026929982046678635,9.0,1,1,1,2.0,286.74,31.86,0.0009216589861751152,504.6624,7.935608856088561,0.24907749077490776,2.0,635.874624,1.0,0.33671586715867163,96.5499077490775,3.0304428044280445,13.966671586715867,2.96986301369863,0.33671586715867163,7.935608856088561,4301.1,0.0009216589861751152,0.46512663594470044,30.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1976,43,Female,USA,active,1,7,1021.16,1021.16,145.88,4.6,0,9.0,9,9,2023-07-11,2023-07-11,2023-12-06,881,0,1.0,7.0,1,1,1,0.0,1021.16,145.88,1.0,1960.6272,10211.599999999999,70.0,0.0,2784.090624,1.0,365.0,372723.39999999997,2555.0,19606.271999999997,0.0,365.0,10211.599999999999,10211.6,1.0,1960.6272,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1977,63,Male,Canada,active,1,4,1185.4,1185.4,296.35,4.1,5,8.0,8,8,2022-03-12,2022-03-12,2021-05-26,1367,290,0.09375,4.0,1,1,1,5.0,1185.4,296.35,0.003436426116838488,2157.428,122.62758620689657,0.4137931034482759,5.0,2847.8049599999995,1.0,1.2586206896551724,1491.9689655172415,5.0344827586206895,223.18220689655172,0.7945205479452054,1.2586206896551724,122.62758620689657,10668.6,0.003436426116838488,7.413841924398625,45.0,2.0,Long Inactive,High Value,Low Frequency
CUST1978,61,Male,Pakistan,active,1,4,1954.64,1954.64,488.66,4.0,0,20.0,20,20,2023-09-18,2023-09-18,2022-12-14,812,278,0.0974025974025974,4.0,1,1,1,0.0,1954.64,488.66,0.0035842293906810036,3518.3520000000003,210.93237410071941,0.4316546762589928,0.0,4573.8576,1.0,1.3129496402877698,2566.3438848920864,5.251798561151079,379.67827338129496,0.7616438356164383,1.3129496402877698,210.93237410071941,41047.44,0.0035842293906810036,12.610580645161292,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1979,29,Female,Canada,paused,1,4,528.84,528.84,132.21,4.5,1,6.0,6,6,2025-06-25,2025-06-25,2022-03-07,166,1206,0.024271844660194174,4.0,1,1,1,1.0,528.84,132.21,0.0008285004142502071,1004.796,13.155223880597015,0.09950248756218905,1.0,1406.7144,1.0,0.30265339966832505,160.05522388059703,1.2106135986733002,24.99492537313433,3.304109589041096,0.30265339966832505,13.155223880597015,3701.88,0.0008285004142502071,0.8324739022369512,7.0,2.0,At Risk,Low Value,Low Frequency
CUST1980,64,Female,Pakistan,paused,1,7,1494.5,1494.5,213.5,4.3,3,39.0,39,39,2025-02-26,2025-02-26,2022-04-18,285,1045,0.027906976744186046,7.0,1,1,1,3.0,1494.5,213.5,0.0009560229445506692,2779.77,42.90430622009569,0.20095693779904306,3.0,3780.4871999999996,1.0,0.3492822966507177,522.0023923444976,2.444976076555024,79.80200956937799,2.863013698630137,0.3492822966507177,42.90430622009569,59780.0,0.0009560229445506692,2.6575239005736138,120.0,2.0,Long Inactive,High Value,Low Frequency
CUST1981,46,Male,UK,cancelled,1,7,1126.3,1126.3,160.9,4.0,3,41.0,41,41,2025-04-18,2025-04-18,2023-06-27,234,661,0.04341534008683068,7.0,1,1,1,3.0,1126.3,160.9,0.0015105740181268882,2027.34,51.1180030257186,0.3177004538577912,3.0,2635.542,1.0,0.5521936459909228,621.9357034795763,3.86535552193646,92.01240544629349,1.810958904109589,0.5521936459909228,51.1180030257186,47304.6,0.0015105740181268882,3.0624471299093656,126.0,2.0,Long Inactive,High Value,Low Frequency
CUST1982,67,Male,Pakistan,cancelled,1,7,411.67,411.67,58.81,4.5,1,46.0,46,46,2022-11-09,2022-11-09,2020-09-28,1125,772,0.03740648379052369,7.0,1,1,1,1.0,411.67,58.81,0.00129366106080207,782.173,15.997538860103626,0.272020725388601,1.0,1095.0421999999999,1.0,0.47279792746113986,194.63672279792746,3.309585492227979,30.39532383419689,2.115068493150685,0.47279792746113986,15.997538860103626,19348.49,0.00129366106080207,1.0118667529107375,47.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1983,37,Male,UK,active,1,6,1271.04,1271.04,211.84,4.0,0,30.0,30,30,2022-05-15,2022-05-15,2022-10-04,1303,0,1.0,6.0,1,1,1,0.0,1271.04,211.84,1.0,2287.872,12710.4,60.0,0.0,2974.2336,1.0,365.0,463929.6,2190.0,22878.719999999998,0.0,365.0,12710.4,39402.24,1.0,2287.872,0.0,2.0,Long Inactive,High Value,Low Frequency
CUST1984,25,Male,India,active,1,1,1982.82,1982.82,1982.82,4.5,1,7.0,7,7,2022-10-06,2022-10-06,2021-03-14,1159,571,0.04991680532445923,1.0,1,1,1,1.0,1982.82,1982.82,0.0017482517482517483,3767.3579999999997,104.17618213660243,0.052539404553415055,1.0,5274.301199999999,1.0,0.63922942206655,1267.4768826619966,0.63922942206655,197.93474605954464,1.5643835616438355,0.63922942206655,104.17618213660243,15862.56,0.0017482517482517483,6.586290209790209,8.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1985,22,Male,Pakistan,paused,1,8,79.44,79.44,9.93,4.1,3,28.0,28,28,2024-07-03,2024-07-03,2023-06-02,523,397,0.07025761124121781,8.0,1,1,1,3.0,79.44,9.93,0.002512562814070352,144.58079999999998,6.003022670025189,0.6045340050377834,3.0,190.84665599999997,1.0,0.9193954659949621,73.0367758186398,7.355163727959697,10.925501259445843,1.0876712328767124,0.9193954659949621,6.003022670025189,2303.7599999999998,0.002512562814070352,0.36326834170854266,87.0,2.0,Long Inactive,Low Value,Low Frequency
