order_id,customer_id,age,gender,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,unit_price,quantity,purchase_frequency,product_name,category,Ratings
ORD6158,CUST2158,39,Male,PROD1358,USA,2023-12-08,2025-06-29,3,active,150.26,7,18,Tablet,Electronics,4.5
ORD6159,CUST2159,37,Male,PROD1359,Pakistan,2023-08-08,2025-07-26,3,active,183.51,8,25,Nail Polish,Beauty,3.8
ORD6160,CUST2160,42,Female,PROD1360,UK,2021-03-17,2023-11-24,3,active,348.89,3,49,Jeans,Clothing,4.1
ORD6161,CUST2161,27,Female,PROD1361,UK,2022-02-27,2022-03-06,4,paused,113.81,9,5,Football,Sports,4.2
ORD6162,CUST2162,25,Male,PROD1362,Germany,2021-02-19,2021-04-15,1,active,25.64,6,32,Sneakers,Clothing,4.1
ORD6163,CUST2163,20,Male,PROD1363,USA,2021-09-05,2024-08-14,3,active,66.08,4,29,Perfume,Beauty,4.2
ORD6164,CUST2164,20,Male,PROD1364,Germany,2021-10-05,2023-10-26,2,paused,177.6,6,7,Blender,Home,4.5
ORD6165,CUST2165,55,Male,PROD1365,UK,2020-02-09,2022-04-21,5,active,408.87,4,31,Moisturizer,Beauty,4.0
ORD6166,CUST2166,20,Male,PROD1366,Canada,2021-06-02,2023-03-25,4,paused,86.47,8,13,Cricket Bat,Sports,4.4
ORD6167,CUST2167,60,Female,PROD1367,UK,2022-09-12,2025-08-18,0,active,615.92,2,27,Yoga Mat,Sports,4.0
ORD6168,CUST2168,46,Female,PROD1368,UK,2020-02-09,2022-12-01,3,active,662.46,2,8,Conditioner,Beauty,4.0
ORD6169,CUST2169,63,Female,PROD1369,Canada,2020-11-19,2023-12-05,3,active,490.33,3,15,Blender,Home,3.9
ORD6170,CUST2170,67,Female,PROD1370,UK,2022-12-26,2024-08-05,3,paused,379.99,5,4,Blender,Home,4.0
ORD6171,CUST2171,60,Male,PROD1371,USA,2023-01-23,2025-11-02,3,cancelled,260.34,6,45,Football,Sports,3.8
ORD6172,CUST2172,64,Male,PROD1372,UK,2020-03-10,2022-09-18,2,active,223.82,5,35,Sofa,Home,4.2
ORD6173,CUST2173,69,Female,PROD1373,Pakistan,2020-01-09,2021-02-25,5,active,268.72,7,21,Chair,Home,4.3
ORD6174,CUST2174,26,Male,PROD1374,Pakistan,2022-10-20,2023-11-28,5,active,142.76,8,31,Running Shoes,Sports,4.2
ORD6175,CUST2175,19,Male,PROD1375,USA,2021-09-14,2022-01-08,0,active,118.26,9,35,Shampoo,Beauty,4.3
ORD6176,CUST2176,54,Male,PROD1376,India,2022-11-09,2023-02-01,1,cancelled,166.92,8,40,Jeans,Clothing,4.2
ORD6177,CUST2177,61,Male,PROD1377,USA,2022-10-28,2025-12-03,5,active,1356.12,1,49,Jacket,Clothing,4.4
ORD6178,CUST2178,67,Male,PROD1378,India,2022-05-18,2025-08-19,1,cancelled,328.73,6,46,Skirt,Clothing,3.8
ORD6179,CUST2179,46,Male,PROD1379,Canada,2022-09-19,2023-07-21,1,active,38.73,9,16,Foundation,Beauty,4.1
ORD6180,CUST2180,68,Male,PROD1380,Germany,2020-11-15,2021-08-17,3,paused,201.67,8,17,T-Shirt,Clothing,3.9
ORD6181,CUST2181,30,Male,PROD1381,Pakistan,2021-09-29,2023-11-27,3,cancelled,8.3,4,6,Football,Sports,4.3
ORD6182,CUST2182,28,Female,PROD1382,Germany,2022-02-23,2024-03-17,3,active,130.65,9,33,Football,Sports,4.4
ORD6183,CUST2183,59,Male,PROD1383,UK,2022-07-14,2023-10-22,2,active,299.8,3,18,Tennis Racket,Sports,3.6
ORD6184,CUST2184,45,Male,PROD1384,Pakistan,2022-05-30,2022-04-11,0,cancelled,321.99,2,26,Smartwatch,Electronics,3.8
ORD6185,CUST2185,60,Female,PROD1385,Canada,2022-08-29,2023-01-02,3,paused,409.8,2,4,Dumbbells,Sports,4.0
ORD6186,CUST2186,67,Male,PROD1386,Pakistan,2022-04-10,2023-07-07,2,paused,119.69,9,30,Dress,Clothing,4.1
ORD6187,CUST2187,35,Male,PROD1387,Pakistan,2022-05-07,2023-11-29,2,cancelled,632.36,2,39,Perfume,Beauty,4.3
ORD6188,CUST2188,62,Male,PROD1388,Germany,2021-06-21,2023-09-18,0,cancelled,332.94,2,15,Moisturizer,Beauty,4.0
ORD6189,CUST2189,22,Male,PROD1389,Canada,2022-05-30,2024-03-11,3,active,378.98,5,9,Microwave,Home,3.9
ORD6190,CUST2190,31,Male,PROD1390,Pakistan,2022-04-05,2023-06-02,3,active,601.94,3,44,Dining Table,Home,4.4
ORD6191,CUST2191,33,Male,PROD1391,Canada,2022-09-11,2024-01-25,1,active,76.39,8,49,Tablet,Electronics,3.7
ORD6192,CUST2192,32,Female,PROD1392,India,2021-06-26,2021-10-07,2,cancelled,247.03,6,27,Lamp,Home,3.6
ORD6193,CUST2193,50,Female,PROD1393,UK,2021-10-10,2024-08-01,5,cancelled,215.7,4,13,Sneakers,Clothing,3.7
ORD6194,CUST2194,35,Female,PROD1394,UK,2022-02-18,2025-10-08,3,active,474.15,4,40,Laptop,Electronics,4.0
ORD6195,CUST2195,57,Male,PROD1395,UK,2021-02-15,2023-02-07,2,active,6.64,5,4,Yoga Mat,Sports,4.2
ORD6196,CUST2196,58,Male,PROD1396,UK,2021-09-18,2024-04-19,1,paused,757.47,2,21,Face Wash,Beauty,3.8
ORD6197,CUST2197,31,Other,PROD1397,USA,2022-12-31,2023-06-07,2,active,384.35,5,41,Cycling Helmet,Sports,4.2
ORD6198,CUST2198,35,Male,PROD1398,UK,2021-09-02,2023-04-19,5,active,252.19,4,7,Blender,Home,3.9
ORD6199,CUST2199,30,Male,PROD1399,USA,2023-03-08,2023-10-31,4,active,561.99,3,39,Cricket Bat,Sports,4.0
ORD6200,CUST2200,69,Male,PROD1400,UK,2022-01-19,2023-04-11,5,active,156.84,3,20,Cricket Bat,Sports,4.1
ORD6201,CUST2201,55,Female,PROD1401,UK,2023-11-03,2023-12-09,2,active,948.96,1,25,Conditioner,Beauty,4.8
ORD6202,CUST2202,56,Female,PROD1402,UK,2021-12-01,2021-12-16,4,active,217.24,9,36,Football,Sports,4.2
ORD6203,CUST2203,43,Male,PROD1403,Canada,2021-04-24,2023-08-10,2,active,197.39,6,6,Conditioner,Beauty,4.1
ORD6204,CUST2204,54,Female,PROD1404,USA,2021-07-11,2024-01-03,1,active,99.21,7,47,Moisturizer,Beauty,4.0
ORD6205,CUST2205,30,Male,PROD1405,USA,2022-06-07,2024-02-03,4,active,176.86,9,12,Dumbbells,Sports,3.9
ORD6206,CUST2206,42,Female,PROD1406,UK,2021-01-21,2024-01-12,4,paused,259.64,5,20,Microwave,Home,4.1
ORD6207,CUST2207,38,Male,PROD1407,India,2023-10-05,2023-12-27,4,active,581.93,3,23,Hoodie,Clothing,4.3
ORD6208,CUST2208,48,Female,PROD1408,Pakistan,2021-12-22,2022-11-28,0,active,297.19,1,27,Dining Table,Home,4.1
ORD6209,CUST2209,67,Male,PROD1409,Canada,2022-05-21,2025-09-05,1,cancelled,349.74,2,5,Microwave,Home,4.2
ORD6210,CUST2210,29,Male,PROD1410,India,2020-10-31,2025-03-22,3,cancelled,603.4,1,19,Jacket,Clothing,3.9
ORD6211,CUST2211,18,Male,PROD1411,Germany,2021-06-19,2022-10-22,3,active,88.5,4,28,Football,Sports,3.7
ORD6212,CUST2212,28,Female,PROD1412,UK,2022-12-09,2024-11-05,0,active,144.34,8,36,Laptop,Electronics,4.1
ORD6213,CUST2213,57,Male,PROD1413,India,2022-04-03,2024-01-20,4,active,927.7,2,23,Bluetooth Speaker,Electronics,4.0
ORD6214,CUST2214,40,Male,PROD1414,UK,2022-09-04,2023-05-20,4,paused,3.64,8,44,Laptop,Electronics,3.8
ORD6215,CUST2215,62,Male,PROD1415,USA,2021-01-05,2023-05-12,0,cancelled,98.84,4,20,Camera,Electronics,4.2
ORD6216,CUST2216,29,Male,PROD1416,USA,2021-12-01,2023-07-02,0,active,121.81,9,42,Sneakers,Clothing,4.6
ORD6217,CUST2217,50,Male,PROD1417,UK,2021-08-02,2024-11-15,0,active,204.64,3,5,Nail Polish,Beauty,4.1
ORD6218,CUST2218,41,Female,PROD1418,USA,2023-01-06,2024-11-20,0,active,168.35,9,29,Perfume,Beauty,3.3
ORD6219,CUST2219,64,Female,PROD1419,USA,2021-11-07,2022-04-05,4,paused,240.51,5,44,Perfume,Beauty,4.2
ORD6220,CUST2220,39,Female,PROD1420,Germany,2021-02-04,2025-02-01,1,active,13.55,6,6,Jeans,Clothing,4.3
ORD6221,CUST2221,53,Male,PROD1421,Pakistan,2022-07-11,2023-04-28,1,active,352.52,3,15,Smartwatch,Electronics,4.3
ORD6222,CUST2222,45,Male,PROD1422,Canada,2021-10-04,2022-08-29,1,cancelled,640.56,3,38,Headphones,Electronics,4.3
ORD6223,CUST2223,60,Other,PROD1423,Pakistan,2021-04-12,2024-03-23,0,active,212.95,3,22,Jeans,Clothing,4.7
ORD6224,CUST2224,29,Female,PROD1424,Germany,2020-09-20,2023-07-10,3,active,161.64,7,12,T-Shirt,Clothing,4.4
ORD6225,CUST2225,36,Female,PROD1425,Pakistan,2023-08-07,2024-11-26,0,active,144.78,9,13,Dress,Clothing,3.9
ORD6226,CUST2226,25,Female,PROD1426,Germany,2023-03-24,2024-12-01,5,active,222.44,8,31,Tennis Racket,Sports,4.7
ORD6227,CUST2227,52,Male,PROD1427,India,2022-05-18,2022-12-30,3,active,29.69,7,48,Gaming Console,Electronics,4.1
ORD6228,CUST2228,60,Other,PROD1428,Germany,2023-07-04,2025-03-14,0,active,101.16,8,35,Microwave,Home,3.8
ORD6229,CUST2229,53,Female,PROD1429,UK,2022-10-08,2024-02-23,5,active,167.51,6,32,Bluetooth Speaker,Electronics,4.4
ORD6230,CUST2230,46,Female,PROD1430,India,2021-05-20,2023-11-25,5,cancelled,108.05,3,48,Perfume,Beauty,4.3
ORD6231,CUST2231,40,Female,PROD1431,Pakistan,2021-06-02,2025-07-23,0,paused,332.43,6,38,Face Wash,Beauty,3.4
ORD6232,CUST2232,50,Female,PROD1432,India,2020-12-12,2020-12-22,0,active,680.64,2,5,Yoga Mat,Sports,4.2
ORD6233,CUST2233,67,Female,PROD1433,Canada,2020-10-19,2023-11-28,3,active,255.08,7,36,Cricket Bat,Sports,3.7
ORD6234,CUST2234,34,Female,PROD1434,Germany,2020-08-20,2021-07-20,5,active,114.89,7,27,Microwave,Home,4.3
ORD6235,CUST2235,44,Female,PROD1435,Germany,2022-09-09,2024-03-25,1,active,192.6,6,17,Sneakers,Clothing,4.3
ORD6236,CUST2236,63,Female,PROD1436,India,2021-07-19,2024-05-05,1,cancelled,138.94,3,27,Smartwatch,Electronics,4.4
ORD6237,CUST2237,49,Female,PROD1437,Germany,2021-09-03,2025-01-31,4,active,1427.64,1,7,Football,Sports,4.1
ORD6238,CUST2238,51,Female,PROD1438,Pakistan,2022-12-22,2024-05-19,4,paused,24.99,7,18,T-Shirt,Clothing,4.0
ORD6239,CUST2239,29,Male,PROD1439,India,2023-07-18,2023-11-25,5,active,61.64,3,28,Headphones,Electronics,4.4
ORD6240,CUST2240,44,Male,PROD1440,Germany,2022-02-08,2024-06-06,1,active,537.06,2,39,Football,Sports,3.8
ORD6241,CUST2241,55,Female,PROD1441,Germany,2021-03-03,2022-01-10,0,active,212.08,4,16,Face Wash,Beauty,4.3
ORD6242,CUST2242,41,Female,PROD1442,Pakistan,2023-02-18,2025-07-03,4,active,243.58,4,14,Jeans,Clothing,3.8
ORD6243,CUST2243,26,Female,PROD1443,UK,2022-11-10,2024-01-05,3,active,992.4,2,10,Bluetooth Speaker,Electronics,2.3
ORD6244,CUST2244,18,Male,PROD1444,Germany,2021-06-16,2024-01-10,5,active,610.13,1,20,Sneakers,Clothing,4.5
ORD6245,CUST2245,55,Female,PROD1445,Canada,2020-11-13,2023-09-16,3,active,61.51,9,7,Nail Polish,Beauty,4.0
ORD6246,CUST2246,36,Female,PROD1446,Germany,2022-09-29,2024-08-14,3,cancelled,699.76,2,28,Dining Table,Home,3.7
ORD6247,CUST2247,60,Male,PROD1447,India,2021-01-18,2025-07-05,0,active,1111.66,1,8,Camera,Electronics,4.0
ORD6248,CUST2248,46,Male,PROD1448,India,2023-04-13,2025-03-16,3,active,43.79,9,5,Running Shoes,Sports,4.4
ORD6249,CUST2249,49,Male,PROD1449,Germany,2022-08-02,2023-02-08,4,cancelled,27.02,6,35,Smartwatch,Electronics,4.1
ORD6250,CUST2250,48,Male,PROD1450,UK,2021-12-11,2023-05-07,1,active,124.78,4,10,Cricket Bat,Sports,4.4
ORD6251,CUST2251,58,Female,PROD1451,USA,2020-06-09,2021-07-19,4,cancelled,169.03,6,44,Cricket Bat,Sports,3.1
ORD6252,CUST2252,26,Male,PROD1452,Canada,2021-05-07,2024-02-22,1,active,133.46,2,39,T-Shirt,Clothing,4.3
ORD6253,CUST2253,42,Female,PROD1453,Pakistan,2021-10-08,2023-09-07,2,active,4.87,8,19,Football,Sports,4.4
ORD6254,CUST2254,54,Female,PROD1454,Canada,2021-10-14,2021-10-16,4,paused,526.33,1,33,Conditioner,Beauty,4.4
ORD6255,CUST2255,51,Female,PROD1455,India,2021-10-05,2022-11-09,2,cancelled,654.83,3,19,Dumbbells,Sports,4.1
ORD6256,CUST2256,28,Female,PROD1456,Germany,2021-09-23,2022-03-12,0,active,328.15,3,39,Perfume,Beauty,4.1
ORD6257,CUST2257,56,Male,PROD1457,Canada,2020-12-09,2023-12-17,2,cancelled,106.11,4,6,Sneakers,Clothing,4.0
ORD6258,CUST2258,46,Male,PROD1458,Canada,2021-09-20,2024-09-24,3,active,102.14,3,17,Dining Table,Home,3.6
ORD6259,CUST2259,39,Male,PROD1459,Germany,2020-10-20,2021-03-27,0,active,194.13,7,39,Basketball,Sports,3.9
ORD6260,CUST2260,50,Male,PROD1460,Germany,2022-02-28,2023-11-09,5,active,193.65,6,4,Dumbbells,Sports,3.9
ORD6261,CUST2261,50,Female,PROD1461,UK,2023-11-02,2025-02-26,2,active,35.03,6,47,Perfume,Beauty,3.8
ORD6262,CUST2262,58,Male,PROD1462,USA,2022-12-15,2023-01-10,0,paused,30.41,3,29,Refrigerator,Home,4.1
ORD6263,CUST2263,19,Female,PROD1463,UK,2023-11-03,2025-06-04,3,paused,375.98,3,38,Cricket Bat,Sports,4.1
ORD6264,CUST2264,25,Male,PROD1464,Pakistan,2023-07-23,2024-05-30,1,active,289.06,2,38,Cricket Bat,Sports,4.1
ORD6265,CUST2265,48,Female,PROD1465,Canada,2021-05-11,2022-10-08,3,active,124.07,3,27,Conditioner,Beauty,3.8
ORD6266,CUST2266,28,Female,PROD1466,Canada,2020-04-09,2023-06-03,5,active,563.9,2,49,Bluetooth Speaker,Electronics,4.3
ORD6267,CUST2267,65,Male,PROD1467,UK,2021-06-27,2024-04-17,1,cancelled,198.64,6,11,Sofa,Home,4.5
ORD6268,CUST2268,68,Female,PROD1468,USA,2021-08-21,2021-11-09,3,cancelled,248.56,8,4,Conditioner,Beauty,4.2
ORD6269,CUST2269,43,Female,PROD1469,Pakistan,2021-02-16,2024-01-17,4,active,218.97,7,23,Perfume,Beauty,3.9
ORD6270,CUST2270,24,Male,PROD1470,UK,2022-06-21,2023-08-10,0,active,915.31,1,42,Running Shoes,Sports,3.5
ORD6271,CUST2271,55,Male,PROD1471,Canada,2022-10-04,2022-10-17,3,active,323.13,3,43,Skirt,Clothing,4.3
ORD6272,CUST2272,47,Male,PROD1472,USA,2023-04-02,2025-04-16,2,paused,50.14,8,17,Vacuum Cleaner,Home,3.9
ORD6273,CUST2273,25,Female,PROD1473,Pakistan,2021-03-31,2021-07-29,5,active,1991.63,1,31,Dress,Clothing,3.9
ORD6274,CUST2274,60,Female,PROD1474,Canada,2021-03-30,2024-10-11,0,active,382.55,3,1,Dumbbells,Sports,4.0
ORD6275,CUST2275,58,Male,PROD1475,India,2022-08-17,2025-03-08,4,active,29.84,5,12,Chair,Home,4.7
ORD6276,CUST2276,18,Female,PROD1476,India,2022-09-13,2022-06-12,5,paused,140.01,6,19,Bluetooth Speaker,Electronics,4.1
ORD6277,CUST2277,53,Male,PROD1477,USA,2021-01-03,2024-02-26,2,active,32.62,5,18,Camera,Electronics,3.8
ORD6278,CUST2278,34,Female,PROD1478,UK,2023-02-26,2024-01-26,0,cancelled,529.1,3,32,Foundation,Beauty,4.1
ORD6279,CUST2279,53,Female,PROD1479,Canada,2023-03-13,2025-05-08,1,active,10.29,6,4,Cycling Helmet,Sports,4.0
ORD6280,CUST2280,41,Male,PROD1480,Germany,2023-09-02,2024-09-10,1,active,142.15,8,21,Hoodie,Clothing,4.1
ORD6281,CUST2281,27,Male,PROD1481,Germany,2023-05-01,2025-08-19,2,active,145.91,9,4,Smartwatch,Electronics,3.9
ORD6282,CUST2282,27,Female,PROD1482,UK,2021-07-24,2024-08-08,0,active,105.25,5,36,Hoodie,Clothing,3.8
ORD6283,CUST2283,52,Male,PROD1483,Germany,2022-01-13,2023-08-13,1,active,97.62,6,33,Blender,Home,4.1
ORD6284,CUST2284,46,Male,PROD1484,India,2021-09-30,2024-11-20,2,active,214.28,9,28,Gaming Console,Electronics,4.3
ORD6285,CUST2285,26,Male,PROD1485,UK,2022-05-23,2025-09-05,4,active,203.87,5,35,Headphones,Electronics,3.9
ORD6286,CUST2286,56,Female,PROD1486,UK,2021-10-06,2022-10-24,2,active,104.25,7,34,Sneakers,Clothing,2.8
ORD6287,CUST2287,32,Female,PROD1487,Canada,2021-01-05,2024-11-05,0,active,42.2,8,36,Face Wash,Beauty,4.0
ORD6288,CUST2288,69,Female,PROD1488,India,2022-07-07,2023-05-28,2,cancelled,417.98,4,35,Perfume,Beauty,4.5
ORD6289,CUST2289,64,Female,PROD1489,Pakistan,2023-04-03,2024-09-26,5,cancelled,115.36,6,5,Camera,Electronics,4.6
ORD6290,CUST2290,24,Female,PROD1490,Pakistan,2022-06-18,2024-05-29,3,paused,51.56,6,27,Dining Table,Home,4.1
ORD6291,CUST2291,18,Male,PROD1491,Germany,2022-10-08,2023-05-07,5,cancelled,201.74,4,19,T-Shirt,Clothing,4.1
ORD6292,CUST2292,19,Female,PROD1492,Canada,2021-11-17,2023-02-17,1,active,5.47,5,39,Shirt,Clothing,3.4
ORD6293,CUST2293,59,Female,PROD1493,USA,2020-11-22,2022-06-12,2,cancelled,90.05,9,26,Microwave,Home,4.6
ORD6294,CUST2294,19,Female,PROD1494,UK,2023-03-29,2025-06-01,2,active,96.8,6,32,Jeans,Clothing,4.2
ORD6295,CUST2295,31,Male,PROD1495,Pakistan,2021-05-25,2024-05-20,4,active,242.91,6,40,Sneakers,Clothing,3.9
ORD6296,CUST2296,66,Male,PROD1496,India,2022-02-04,2024-05-26,3,active,346.43,4,10,Smartwatch,Electronics,4.2
ORD6297,CUST2297,63,Female,PROD1497,Germany,2022-05-12,2025-05-03,1,active,272.76,5,30,Dress,Clothing,4.2
ORD6298,CUST2298,56,Female,PROD1498,Canada,2021-09-10,2024-03-17,0,paused,125.7,2,16,Yoga Mat,Sports,4.1
ORD6299,CUST2299,33,Female,PROD1499,USA,2022-02-15,2023-01-14,2,active,71.6,8,13,Foundation,Beauty,4.8
ORD6300,CUST2300,22,Female,PROD1500,Pakistan,2022-05-11,2023-04-06,1,cancelled,182.98,4,36,Running Shoes,Sports,4.4
ORD6301,CUST2301,44,Male,PROD1501,USA,2022-10-17,2023-12-17,2,cancelled,45.81,1,18,Face Wash,Beauty,4.3
ORD6302,CUST2302,49,Male,PROD1502,India,2020-08-10,2022-11-19,3,active,221.45,6,29,Bluetooth Speaker,Electronics,4.3
ORD6303,CUST2303,24,Female,PROD1503,Canada,2022-03-24,2024-01-13,1,cancelled,185.94,8,4,Lipstick,Beauty,4.0
ORD6304,CUST2304,57,Female,PROD1504,USA,2020-03-09,2022-02-22,4,active,842.3,2,11,Jacket,Clothing,4.3
ORD6305,CUST2305,19,Male,PROD1505,Canada,2021-03-04,2022-08-05,5,active,1871.19,1,13,Skirt,Clothing,4.0
ORD6306,CUST2306,37,Male,PROD1506,USA,2023-11-07,2024-12-18,5,active,618.69,2,2,Camera,Electronics,4.4
ORD6307,CUST2307,58,Female,PROD1507,Canada,2021-07-01,2021-11-28,4,cancelled,165.97,7,22,Cricket Bat,Sports,4.1
ORD6308,CUST2308,27,Female,PROD1508,USA,2022-07-25,2023-11-20,1,cancelled,241.95,7,20,Smartphone,Electronics,3.6
ORD6309,CUST2309,67,Male,PROD1509,UK,2022-07-31,2024-09-07,3,active,207.24,8,6,Basketball,Sports,2.0
ORD6310,CUST2310,27,Male,PROD1510,Canada,2023-04-16,2024-07-03,3,active,428.21,3,47,Gaming Console,Electronics,4.0
ORD6311,CUST2311,27,Male,PROD1511,USA,2021-11-22,2024-10-08,5,paused,224.13,7,34,Refrigerator,Home,3.7
ORD6312,CUST2312,61,Female,PROD1512,Pakistan,2023-12-07,2025-04-16,5,active,77.19,8,19,Moisturizer,Beauty,3.8
ORD6313,CUST2313,19,Female,PROD1513,USA,2021-09-10,2024-05-09,3,cancelled,64.16,2,25,Tennis Racket,Sports,3.9
ORD6314,CUST2314,25,Male,PROD1514,Pakistan,2022-06-27,2025-12-07,4,cancelled,618.94,3,18,Dining Table,Home,3.1
ORD6315,CUST2315,29,Male,PROD1515,USA,2022-03-09,2025-08-18,1,cancelled,86.78,5,6,Dumbbells,Sports,3.0
ORD6316,CUST2316,52,Male,PROD1516,India,2021-07-10,2022-07-18,3,active,266.0,6,8,Sofa,Home,4.0
ORD6317,CUST2317,64,Female,PROD1517,Germany,2021-04-04,2022-02-03,0,paused,195.92,6,29,Laptop,Electronics,4.4
ORD6318,CUST2318,50,Female,PROD1518,USA,2021-08-03,2023-06-21,2,cancelled,136.75,9,25,Shirt,Clothing,4.1
ORD6319,CUST2319,26,Other,PROD1519,UK,2021-01-11,2022-08-28,4,active,7.43,3,23,Smartwatch,Electronics,3.6
ORD6320,CUST2320,53,Male,PROD1520,Germany,2023-04-30,2025-03-15,0,active,691.59,2,43,Microwave,Home,4.4
ORD6321,CUST2321,20,Male,PROD1521,Pakistan,2021-08-29,2022-03-29,0,active,500.26,2,12,Sofa,Home,4.2
ORD6322,CUST2322,23,Male,PROD1522,Canada,2022-09-07,2023-05-05,4,cancelled,221.95,8,7,Sofa,Home,4.3
ORD6323,CUST2323,31,Male,PROD1523,India,2023-07-05,2024-08-15,2,active,381.19,3,20,Running Shoes,Sports,3.8
ORD6324,CUST2324,26,Male,PROD1524,Germany,2021-05-23,2023-08-20,5,active,255.16,1,15,Smartwatch,Electronics,4.1
ORD6325,CUST2325,21,Male,PROD1525,UK,2021-08-09,2021-12-20,5,cancelled,197.79,7,48,Lipstick,Beauty,4.0
ORD6326,CUST2326,49,Female,PROD1526,Germany,2021-03-13,2024-10-04,0,paused,147.52,7,10,Face Wash,Beauty,4.2
ORD6327,CUST2327,58,Female,PROD1527,Pakistan,2021-11-08,2023-05-16,3,active,65.92,4,29,Perfume,Beauty,3.6
ORD6328,CUST2328,18,Female,PROD1528,USA,2022-06-09,2025-04-06,5,active,949.4,2,13,Refrigerator,Home,4.2
ORD6329,CUST2329,30,Female,PROD1529,USA,2022-12-10,2023-02-05,4,active,1629.13,1,35,Camera,Electronics,4.1
ORD6330,CUST2330,23,Male,PROD1530,Pakistan,2020-06-12,2025-10-02,4,active,110.64,5,44,Shirt,Clothing,4.2
ORD6331,CUST2331,52,Male,PROD1531,Canada,2023-02-22,2025-05-25,2,paused,119.46,7,30,Running Shoes,Sports,3.9
ORD6332,CUST2332,49,Female,PROD1532,Pakistan,2020-12-13,2022-01-23,4,cancelled,258.65,2,36,Vacuum Cleaner,Home,4.0
ORD6333,CUST2333,55,Male,PROD1533,UK,2020-10-09,2022-12-12,1,active,690.54,2,34,Jeans,Clothing,4.2
ORD6334,CUST2334,36,Other,PROD1534,India,2022-02-24,2024-09-09,3,active,68.17,8,43,Sneakers,Clothing,4.2
ORD6335,CUST2335,65,Male,PROD1535,USA,2022-09-08,2023-05-06,4,active,172.68,2,2,Yoga Mat,Sports,4.1
ORD6336,CUST2336,54,Female,PROD1536,Pakistan,2020-09-15,2024-09-03,3,cancelled,330.61,6,6,Sofa,Home,4.4
ORD6337,CUST2337,57,Female,PROD1537,Pakistan,2021-01-04,2025-07-16,2,cancelled,71.44,9,21,Sofa,Home,4.1
ORD6338,CUST2338,19,Male,PROD1538,UK,2021-07-31,2023-02-05,2,paused,253.84,7,14,Hoodie,Clothing,4.2
ORD6339,CUST2339,56,Male,PROD1539,India,2021-09-16,2025-05-22,5,active,309.98,6,46,Tennis Racket,Sports,4.1
ORD6340,CUST2340,39,Female,PROD1540,Canada,2021-06-19,2022-07-02,3,cancelled,879.8,2,6,Refrigerator,Home,3.9
ORD6341,CUST2341,49,Female,PROD1541,Pakistan,2023-11-03,2023-11-04,2,paused,50.77,8,38,Running Shoes,Sports,3.9
ORD6342,CUST2342,49,Female,PROD1542,India,2022-01-11,2022-11-26,0,active,542.24,3,22,Sofa,Home,4.2
ORD6343,CUST2343,24,Female,PROD1543,India,2021-05-27,2025-02-17,4,active,54.93,6,17,Conditioner,Beauty,4.2
ORD6344,CUST2344,56,Male,PROD1544,India,2022-12-24,2023-01-03,1,cancelled,184.96,5,22,Jeans,Clothing,3.7
ORD6345,CUST2345,20,Other,PROD1545,Pakistan,2021-03-22,2023-12-07,1,cancelled,144.7,9,6,Shirt,Clothing,3.7
ORD6346,CUST2346,21,Female,PROD1546,India,2021-06-28,2022-07-20,2,active,622.99,3,13,Lipstick,Beauty,3.4
ORD6347,CUST2347,45,Male,PROD1547,Canada,2023-12-04,2024-06-30,1,paused,175.45,7,43,Shampoo,Beauty,4.2
ORD6348,CUST2348,47,Female,PROD1548,India,2021-05-20,2025-01-22,0,cancelled,212.73,9,49,Running Shoes,Sports,4.0
ORD6349,CUST2349,53,Male,PROD1549,Germany,2021-08-20,2021-08-22,3,cancelled,119.35,9,11,Yoga Mat,Sports,4.1
ORD6350,CUST2350,52,Female,PROD1550,Pakistan,2022-11-11,2024-08-03,5,active,151.31,6,1,Shirt,Clothing,3.9
ORD6351,CUST2351,45,Male,PROD1551,Germany,2020-10-17,2024-08-05,4,paused,445.52,3,16,Foundation,Beauty,4.0
ORD6352,CUST2352,62,Male,PROD1552,Canada,2021-12-15,2025-06-05,0,active,1700.0,1,20,Smartphone,Electronics,3.9
ORD6353,CUST2353,45,Female,PROD1553,India,2020-12-15,2023-11-04,4,cancelled,22.68,7,7,Hoodie,Clothing,4.2
ORD6354,CUST2354,20,Female,PROD1554,Pakistan,2023-09-04,2025-03-25,1,paused,20.48,4,10,Tennis Racket,Sports,4.3
ORD6355,CUST2355,33,Female,PROD1555,USA,2022-10-26,2025-02-02,0,active,169.2,8,24,Hoodie,Clothing,4.0
ORD6356,CUST2356,58,Female,PROD1556,India,2023-04-07,2025-09-06,0,active,167.54,2,12,Moisturizer,Beauty,2.6
ORD6357,CUST2357,49,Female,PROD1557,UK,2021-11-13,2023-09-16,3,cancelled,111.39,9,29,Camera,Electronics,3.8
ORD6358,CUST2358,58,Female,PROD1558,Germany,2021-06-10,2025-08-16,4,cancelled,188.9,9,47,Moisturizer,Beauty,4.5
ORD6359,CUST2359,57,Female,PROD1559,USA,2023-08-15,2024-10-25,0,active,324.54,3,26,Smartwatch,Electronics,3.5
ORD6360,CUST2360,65,Female,PROD1560,UK,2021-01-31,2025-09-02,3,active,62.99,9,3,Cycling Helmet,Sports,3.9
ORD6361,CUST2361,58,Male,PROD1561,USA,2021-08-17,2023-07-24,2,active,471.05,4,49,Jeans,Clothing,4.0
